
time,gFx,gFy,gFz,wx,wy,wz,Bx,By,Bz,
15.746841,-0.0843,1.0259,-0.0228,0.0607,-0.6149,-0.0093,2.9762,-42.9743,13.8061,
15.760934,-0.0843,1.0259,-0.0228,0.0607,-0.6149,-0.0093,1.7639,-44.0471,13.6557,
15.765806,-0.0621,1.0249,-0.0225,0.0607,-0.6149,-0.0093,1.7639,-44.0471,13.6557,
15.780027,-0.0621,1.0249,-0.0225,0.0607,-0.6149,-0.0093,2.8520,-43.4033,14.4028,
15.785047,-0.0621,1.0249,-0.0225,-0.0210,-0.6250,-0.0051,2.8520,-43.4033,14.4028,
15.798337,-0.0621,1.0249,-0.0225,-0.0210,-0.6250,-0.0051,3.5054,-43.9913,13.5349,
15.807321,-0.0621,1.0249,-0.0225,-0.0210,-0.6250,-0.0051,3.5054,-43.9913,13.5349,
15.818531,-0.0621,1.0249,-0.0225,-0.0210,-0.6250,-0.0051,3.8348,-44.0171,14.1326,
15.841513,-0.0621,1.0249,-0.0225,-0.0210,-0.6250,-0.0051,2.5442,-43.3967,14.9897,
15.849667,-0.0719,1.0272,-0.0144,-0.0210,-0.6250,-0.0051,2.5442,-43.3967,14.9897,
15.857953,-0.0719,1.0272,-0.0144,-0.0210,-0.6250,-0.0051,4.3586,-44.7587,14.4487,
15.871206,-0.0719,1.0272,-0.0144,0.0193,-0.6351,0.0002,4.3586,-44.7587,14.4487,
15.873639,-0.0719,1.0272,-0.0144,0.0193,-0.6351,0.0002,4.3586,-44.7587,14.4487,
15.881916,-0.0719,1.0272,-0.0144,0.0193,-0.6351,0.0002,5.4116,-43.5425,15.0382,
15.899132,-0.0719,1.0272,-0.0144,0.0193,-0.6351,0.0002,3.1868,-43.7045,14.4131,
15.904135,-0.0978,1.0321,-0.0621,0.0193,-0.6351,0.0002,3.1868,-43.7045,14.4131,
15.918914,-0.0978,1.0321,-0.0621,0.0193,-0.6351,0.0002,4.2776,-42.9278,15.7500,
15.923797,-0.0978,1.0321,-0.0621,-0.0403,-0.6228,0.0138,4.2776,-42.9278,15.7500,
15.927339,-0.0978,1.0321,-0.0621,-0.0403,-0.6228,0.0138,4.2776,-42.9278,15.7500,
15.938805,-0.0978,1.0321,-0.0621,-0.0403,-0.6228,0.0138,4.7771,-44.1890,12.9667,
15.958822,-0.0978,1.0321,-0.0621,-0.0403,-0.6228,0.0138,5.1956,-42.6722,14.5770,
15.965122,-0.0368,1.0223,-0.0106,-0.0403,-0.6228,0.0138,5.1956,-42.6722,14.5770,
15.979936,-0.0368,1.0223,-0.0106,-0.0403,-0.6228,0.0138,5.0066,-45.0713,14.1682,
15.987345,-0.0368,1.0223,-0.0106,-0.0403,-0.6228,0.0138,5.0066,-45.0713,14.1682,
15.999548,-0.0368,1.0223,-0.0106,-0.0403,-0.6228,0.0138,5.0741,-43.5095,13.9965,
16.007793,-0.0368,1.0223,-0.0106,-0.1049,-0.5761,0.0292,5.0741,-43.5095,13.9965,
16.019205,-0.0368,1.0223,-0.0106,-0.1049,-0.5761,0.0292,7.2854,-43.0649,14.7650,
16.039707,-0.0368,1.0223,-0.0106,-0.1049,-0.5761,0.0292,4.9337,-43.6535,14.5884,
16.045499,-0.0662,1.0259,0.0342,-0.1049,-0.5761,0.0292,4.9337,-43.6535,14.5884,
16.047615,-0.0662,1.0259,0.0342,-0.1049,-0.5761,0.0292,4.9337,-43.6535,14.5884,
16.061367,-0.0662,1.0259,0.0342,-0.1049,-0.5761,0.0292,6.2405,-44.5589,13.7361,
16.066470,-0.0662,1.0259,0.0342,0.0788,-0.6033,-0.0265,6.2405,-44.5589,13.7361,
16.079302,-0.0662,1.0259,0.0342,0.0788,-0.6033,-0.0265,6.1784,-43.5566,13.4232,
16.099877,-0.0662,1.0259,0.0342,0.0788,-0.6033,-0.0265,8.2493,-43.5266,13.9000,
16.105617,-0.0745,1.0223,-0.0819,0.0788,-0.6033,-0.0265,8.2493,-43.5266,13.9000,
16.108128,-0.0745,1.0223,-0.0819,0.0788,-0.6033,-0.0265,8.2493,-43.5266,13.9000,
16.120255,-0.0745,1.0223,-0.0819,0.0788,-0.6033,-0.0265,6.2594,-44.5757,14.7725,
16.125719,-0.0745,1.0223,-0.0819,-0.0091,-0.5414,0.0037,6.2594,-44.5757,14.7725,
16.139872,-0.0745,1.0223,-0.0819,-0.0091,-0.5414,0.0037,7.7336,-42.5216,14.9115,
16.167186,-0.0745,1.0223,-0.0819,-0.0091,-0.5414,0.0037,8.1818,-42.2489,14.1746,
16.179235,-0.0745,1.0223,-0.0819,-0.0091,-0.5414,0.0037,8.1818,-42.2489,14.1746,
16.187593,-0.0745,1.0223,-0.0819,-0.0091,-0.5414,0.0037,6.7022,-44.1629,14.1812,
16.194275,-0.0805,1.0298,-0.0129,-0.0091,-0.5414,0.0037,6.7022,-44.1629,14.1812,
16.199007,-0.0805,1.0298,-0.0129,-0.0091,-0.5414,0.0037,8.4491,-44.3825,13.4730,
16.203586,-0.0805,1.0298,-0.0129,-0.0140,-0.5154,-0.0125,8.4491,-44.3825,13.4730,
16.221206,-0.0805,1.0298,-0.0129,-0.0140,-0.5154,-0.0125,7.4474,-43.4813,13.5905,
16.223148,-0.0805,1.0298,-0.0129,-0.0140,-0.5154,-0.0125,7.4474,-43.4813,13.5905,
16.240999,-0.0805,1.0298,-0.0129,-0.0140,-0.5154,-0.0125,7.5041,-41.6393,13.7100,
16.242813,-0.0621,1.0295,-0.0286,-0.0140,-0.5154,-0.0125,7.5041,-41.6393,13.7100,
16.265754,-0.0621,1.0295,-0.0286,-0.0140,-0.5154,-0.0125,6.3701,-44.4053,12.5520,
16.267480,-0.0621,1.0295,-0.0286,-0.0420,-0.5096,-0.0079,6.3701,-44.4053,12.5520,
16.281516,-0.0621,1.0295,-0.0286,-0.0420,-0.5096,-0.0079,6.3701,-44.4053,12.5520,
16.283446,-0.0621,1.0295,-0.0286,-0.0420,-0.5096,-0.0079,8.8973,-43.8392,13.6195,
16.303012,-0.0718,1.0259,-0.0073,-0.0420,-0.5096,-0.0079,8.8973,-43.8392,13.6195,
16.305189,-0.0718,1.0259,-0.0073,-0.0420,-0.5096,-0.0079,8.5733,-43.5476,14.2016,
16.322300,-0.0718,1.0259,-0.0073,-0.0420,-0.5096,-0.0079,9.4211,-44.5808,13.9357,
16.324882,-0.0718,1.0259,-0.0073,0.0138,-0.5009,0.0245,9.4211,-44.5808,13.9357,
16.346739,-0.0718,1.0259,-0.0073,0.0138,-0.5009,0.0245,9.4211,-44.5808,13.9357,
16.350014,-0.0718,1.0259,-0.0073,0.0138,-0.5009,0.0245,9.6884,-43.6043,14.2205,
16.362104,-0.0718,1.0259,-0.0073,0.0138,-0.5009,0.0245,9.8477,-43.7477,13.7814,
16.380913,-0.0718,1.0259,-0.0073,0.0138,-0.5009,0.0245,8.8325,-43.2404,11.8334,
16.385743,-0.0752,1.0331,-0.0058,0.0138,-0.5009,0.0245,8.8325,-43.2404,11.8334,
16.400033,-0.0752,1.0331,-0.0058,-0.0049,-0.4937,-0.0111,8.8325,-43.2404,11.8334,
16.404542,-0.0752,1.0331,-0.0058,-0.0049,-0.4937,-0.0111,7.6391,-43.9241,14.0445,
16.410143,-0.0752,1.0331,-0.0058,-0.0049,-0.4937,-0.0111,7.6391,-43.9241,14.0445,
16.418497,-0.0752,1.0331,-0.0058,-0.0049,-0.4937,-0.0111,9.3644,-43.5833,13.9189,
16.437582,-0.0450,1.0217,-0.0233,-0.0049,-0.4937,-0.0111,9.3644,-43.5833,13.9189,
16.443311,-0.0450,1.0217,-0.0233,-0.0049,-0.4937,-0.0111,8.0549,-43.3520,12.4144,
16.457059,-0.0450,1.0217,-0.0233,0.0155,-0.4848,0.0095,8.0549,-43.3520,12.4144,
16.461425,-0.0450,1.0217,-0.0233,0.0155,-0.4848,0.0095,8.0549,-43.3520,12.4144,
16.464459,-0.0450,1.0217,-0.0233,0.0155,-0.4848,0.0095,9.1241,-44.9897,13.7895,
16.478368,-0.0450,1.0217,-0.0233,0.0155,-0.4848,0.0095,10.9061,-42.8069,13.7835,
16.504161,-0.0869,1.0239,-0.0184,0.0155,-0.4848,0.0095,10.9061,-42.8069,13.7835,
16.506013,-0.0869,1.0239,-0.0184,0.0155,-0.4848,0.0095,12.1778,-43.0046,13.2153,
16.516953,-0.0869,1.0239,-0.0184,0.0155,-0.4848,0.0095,12.1778,-43.0046,13.2153,
16.518958,-0.0869,1.0239,-0.0184,0.0155,-0.4848,0.0095,10.4120,-42.3623,14.2123,
16.537217,-0.0869,1.0239,-0.0184,0.0535,-0.4805,0.0002,10.4120,-42.3623,14.2123,
16.539381,-0.0869,1.0239,-0.0184,0.0535,-0.4805,0.0002,10.4903,-43.9202,13.6465,
16.558239,-0.0869,1.0239,-0.0184,0.0535,-0.4805,0.0002,10.0745,-42.4646,12.7289,
16.581264,-0.0487,1.0257,-0.0560,0.0535,-0.4805,0.0002,10.0745,-42.4646,12.7289,
16.587094,-0.0487,1.0257,-0.0560,0.0535,-0.4805,0.0002,10.0745,-42.4646,12.7289,
16.590300,-0.0487,1.0257,-0.0560,0.0535,-0.4805,0.0002,10.9736,-44.0846,13.5090,
16.600004,-0.0487,1.0257,-0.0560,-0.0117,-0.4632,-0.0223,10.9736,-44.0846,13.5090,
16.604833,-0.0487,1.0257,-0.0560,-0.0117,-0.4632,-0.0223,11.5892,-43.6919,13.6606,
16.619396,-0.0487,1.0257,-0.0560,-0.0117,-0.4632,-0.0223,10.6226,-43.4984,13.4940,
16.636298,-0.0907,1.0251,-0.0486,-0.0117,-0.4632,-0.0223,10.6226,-43.4984,13.4940,
16.641849,-0.0907,1.0251,-0.0486,-0.0117,-0.4632,-0.0223,10.6226,-43.4984,13.4940,
16.644497,-0.0907,1.0251,-0.0486,-0.0117,-0.4632,-0.0223,11.0951,-43.3826,13.6477,
16.654506,-0.0907,1.0251,-0.0486,0.0101,-0.4135,0.0105,11.0951,-43.3826,13.6477,
16.660653,-0.0907,1.0251,-0.0486,0.0101,-0.4135,0.0105,11.1923,-42.2531,13.7793,
16.678294,-0.0907,1.0251,-0.0486,0.0101,-0.4135,0.0105,10.4093,-42.6305,13.1808,
16.695791,-0.0907,1.0251,-0.0486,0.0101,-0.4135,0.0105,10.4093,-42.6305,13.1808,
16.700874,-0.0907,1.0251,-0.0486,0.0101,-0.4135,0.0105,11.7026,-43.2533,12.4717,
16.714160,-0.0616,1.0308,-0.0167,0.0101,-0.4135,0.0105,11.7026,-43.2533,12.4717,
16.719800,-0.0616,1.0308,-0.0167,0.0101,-0.4135,0.0105,10.8737,-42.7781,12.0069,
16.734447,-0.0616,1.0308,-0.0167,-0.0219,-0.4045,-0.0118,10.8737,-42.7781,12.0069,
16.743707,-0.0616,1.0308,-0.0167,-0.0219,-0.4045,-0.0118,12.8339,-43.5950,12.4954,
16.757468,-0.0616,1.0308,-0.0167,-0.0219,-0.4045,-0.0118,12.8339,-43.5950,12.4954,
16.761916,-0.0616,1.0308,-0.0167,-0.0219,-0.4045,-0.0118,12.8123,-42.8993,13.5198,
16.774604,-0.0742,1.0279,-0.0392,-0.0219,-0.4045,-0.0118,12.8123,-42.8993,13.5198,
16.785897,-0.0742,1.0279,-0.0392,-0.0219,-0.4045,-0.0118,12.7772,-42.5975,12.4786,
16.794503,-0.0742,1.0279,-0.0392,0.0401,-0.4019,0.0037,12.7772,-42.5975,12.4786,
16.798787,-0.0742,1.0279,-0.0392,0.0401,-0.4019,0.0037,13.4198,-42.6347,12.7856,
16.813584,-0.0742,1.0279,-0.0392,0.0401,-0.4019,0.0037,13.4198,-42.6347,12.7856,
16.819907,-0.0742,1.0279,-0.0392,0.0401,-0.4019,0.0037,12.9878,-43.4630,12.6438,
16.834499,-0.0993,1.0336,-0.0433,0.0401,-0.4019,0.0037,12.9878,-43.4630,12.6438,
16.840304,-0.0993,1.0336,-0.0433,0.0401,-0.4019,0.0037,11.5568,-43.6631,11.8841,
16.853159,-0.0993,1.0336,-0.0433,-0.0171,-0.3675,0.0266,11.5568,-43.6631,11.8841,
16.861789,-0.0993,1.0336,-0.0433,-0.0171,-0.3675,0.0266,12.3587,-43.8437,11.7519,
16.873638,-0.0993,1.0336,-0.0433,-0.0171,-0.3675,0.0266,12.3587,-43.8437,11.7519,
16.883731,-0.0993,1.0336,-0.0433,-0.0171,-0.3675,0.0266,13.3658,-41.9102,12.0333,
16.899644,-0.0993,1.0336,-0.0433,-0.0171,-0.3675,0.0266,12.3047,-42.5780,12.7667,
16.913152,-0.0573,1.0203,-0.0540,-0.0171,-0.3675,0.0266,12.3047,-42.5780,12.7667,
16.918828,-0.0573,1.0203,-0.0540,-0.0171,-0.3675,0.0266,12.8771,-44.1746,13.0972,
16.930912,-0.0573,1.0203,-0.0540,-0.0171,-0.3675,0.0266,12.8771,-44.1746,13.0972,
16.933925,-0.0573,1.0203,-0.0540,-0.0133,-0.3376,0.0203,12.8771,-44.1746,13.0972,
16.940761,-0.0573,1.0203,-0.0540,-0.0133,-0.3376,0.0203,13.4225,-42.9077,12.0501,
16.957489,-0.0573,1.0203,-0.0540,-0.0133,-0.3376,0.0203,13.6061,-43.4786,11.6183,
16.969049,-0.0821,1.0242,-0.0583,-0.0133,-0.3376,0.0203,13.6061,-43.4786,11.6183,
16.979523,-0.0821,1.0242,-0.0583,-0.0133,-0.3376,0.0203,12.7475,-42.3005,11.7336,
16.996184,-0.0821,1.0242,-0.0583,-0.0133,-0.3376,0.0203,12.7475,-42.3005,11.7336,
17.001810,-0.0821,1.0242,-0.0583,0.0004,-0.2851,0.0351,12.7475,-42.3005,11.7336,
17.006734,-0.0821,1.0242,-0.0583,0.0004,-0.2851,0.0351,11.5352,-43.3733,11.5831,
17.021350,-0.0821,1.0242,-0.0583,0.0004,-0.2851,0.0351,13.9409,-43.6445,12.0702,
17.028871,-0.0724,1.0257,-0.0651,0.0004,-0.2851,0.0351,13.9409,-43.6445,12.0702,
17.040595,-0.0724,1.0257,-0.0651,0.0004,-0.2851,0.0351,12.7232,-42.2789,10.4012,
17.051858,-0.0724,1.0257,-0.0651,0.0004,-0.2851,0.0351,12.7232,-42.2789,10.4012,
17.062602,-0.0724,1.0257,-0.0651,0.0004,-0.2851,0.0351,12.9743,-43.0451,13.2288,
17.069813,-0.0724,1.0257,-0.0651,0.0025,-0.2138,-0.0057,12.9743,-43.0451,13.2288,
17.080276,-0.0724,1.0257,-0.0651,0.0025,-0.2138,-0.0057,12.3209,-42.8630,12.7715,
17.099751,-0.0724,1.0257,-0.0651,0.0025,-0.2138,-0.0057,11.8079,-42.4016,12.1639,
17.112341,-0.0847,1.0185,-0.0958,0.0025,-0.2138,-0.0057,11.8079,-42.4016,12.1639,
17.118463,-0.0847,1.0185,-0.0958,0.0025,-0.2138,-0.0057,11.8079,-42.4016,12.1639,
17.121508,-0.0847,1.0185,-0.0958,0.0025,-0.2138,-0.0057,13.5683,-42.4979,12.6378,
17.131342,-0.0847,1.0185,-0.0958,-0.0225,-0.1052,0.0174,13.5683,-42.4979,12.6378,
17.138252,-0.0847,1.0185,-0.0958,-0.0225,-0.1052,0.0174,13.2200,-44.6183,13.1098,
17.159374,-0.0847,1.0185,-0.0958,-0.0225,-0.1052,0.0174,13.2146,-42.1799,11.5912,
17.169687,-0.0607,1.0266,-0.0318,-0.0225,-0.1052,0.0174,13.2146,-42.1799,11.5912,
17.174964,-0.0607,1.0266,-0.0318,-0.0225,-0.1052,0.0174,13.2146,-42.1799,11.5912,
17.181099,-0.0607,1.0266,-0.0318,-0.0225,-0.1052,0.0174,12.1724,-42.9998,12.9192,
17.190851,-0.0607,1.0266,-0.0318,-0.0244,-0.0227,-0.0019,12.1724,-42.9998,12.9192,
17.200450,-0.0607,1.0266,-0.0318,-0.0244,-0.0227,-0.0019,13.3793,-42.3281,11.4483,
17.221556,-0.0607,1.0266,-0.0318,-0.0244,-0.0227,-0.0019,13.1336,-43.5944,11.4645,
17.228580,-0.0607,1.0266,-0.0318,-0.0244,-0.0227,-0.0019,13.1336,-43.5944,11.4645,
17.240490,-0.0607,1.0266,-0.0318,-0.0244,-0.0227,-0.0019,13.3145,-43.7570,12.2098,
17.250272,-0.0646,1.0243,-0.0411,-0.0244,-0.0227,-0.0019,13.3145,-43.7570,12.2098,
17.261373,-0.0646,1.0243,-0.0411,-0.0244,-0.0227,-0.0019,13.9733,-44.2145,12.0798,
17.268213,-0.0646,1.0243,-0.0411,0.0099,0.0208,-0.0117,13.9733,-44.2145,12.0798,
17.281299,-0.0646,1.0243,-0.0411,0.0099,0.0208,-0.0117,14.2190,-42.9482,12.0636,
17.288146,-0.0646,1.0243,-0.0411,0.0099,0.0208,-0.0117,14.2190,-42.9482,12.0636,
17.300253,-0.0646,1.0243,-0.0411,0.0099,0.0208,-0.0117,13.6169,-43.4882,12.2104,
17.307795,-0.0512,1.0321,-0.0013,0.0099,0.0208,-0.0117,13.6169,-43.4882,12.2104,
17.320119,-0.0512,1.0321,-0.0013,0.0099,0.0208,-0.0117,13.3118,-41.0504,11.7228,
17.327957,-0.0512,1.0321,-0.0013,0.0545,0.0396,-0.0400,13.3118,-41.0504,11.7228,
17.338709,-0.0512,1.0321,-0.0013,0.0545,0.0396,-0.0400,13.6196,-43.0847,13.6837,
17.347128,-0.0512,1.0321,-0.0013,0.0545,0.0396,-0.0400,13.6196,-43.0847,13.6837,
17.363218,-0.0512,1.0321,-0.0013,0.0545,0.0396,-0.0400,12.7988,-43.2932,11.4543,
17.369164,-0.0935,1.0243,-0.0840,0.0545,0.0396,-0.0400,12.7988,-43.2932,11.4543,
17.380612,-0.0935,1.0243,-0.0840,0.0545,0.0396,-0.0400,13.1471,-43.3358,13.0883,
17.398787,-0.0935,1.0243,-0.0840,0.0545,0.0396,-0.0400,13.1147,-42.6305,13.5204,
17.406832,-0.0935,1.0243,-0.0840,0.0545,0.0396,-0.0400,13.1147,-42.6305,13.5204,
17.409044,-0.0935,1.0243,-0.0840,0.1079,0.0602,-0.0009,13.1147,-42.6305,13.5204,
17.418947,-0.0935,1.0243,-0.0840,0.1079,0.0602,-0.0009,13.3307,-44.0420,12.2147,
17.440718,-0.0935,1.0243,-0.0840,0.1079,0.0602,-0.0009,12.0428,-43.5593,12.7780,
17.448138,-0.0790,1.0256,-0.0879,0.1079,0.0602,-0.0009,12.0428,-43.5593,12.7780,
17.462182,-0.0790,1.0256,-0.0879,0.1079,0.0602,-0.0009,13.2713,-42.7715,12.9333,
17.468159,-0.0790,1.0256,-0.0879,-0.0240,0.1083,0.0148,13.2713,-42.7715,12.9333,
17.471099,-0.0790,1.0256,-0.0879,-0.0240,0.1083,0.0148,13.2713,-42.7715,12.9333,
17.479307,-0.0790,1.0256,-0.0879,-0.0240,0.1083,0.0148,13.3442,-44.0540,12.9549,
17.502307,-0.0790,1.0256,-0.0879,-0.0240,0.1083,0.0148,13.4981,-43.9220,13.1032,
17.504462,-0.0603,1.0247,-0.0407,-0.0240,0.1083,0.0148,13.4981,-43.9220,13.1032,
17.522176,-0.0603,1.0247,-0.0407,-0.0240,0.1083,0.0148,12.1346,-42.4250,12.6135,
17.527435,-0.0603,1.0247,-0.0407,0.0484,0.1202,0.0014,12.1346,-42.4250,12.6135,
17.529427,-0.0603,1.0247,-0.0407,0.0484,0.1202,0.0014,12.1346,-42.4250,12.6135,
17.542921,-0.0603,1.0247,-0.0407,0.0484,0.1202,0.0014,11.9618,-42.5402,11.4288,
17.559177,-0.0603,1.0247,-0.0407,0.0484,0.1202,0.0014,11.2463,-43.5188,12.7646,
17.579541,-0.0603,1.0247,-0.0407,0.0484,0.1202,0.0014,13.4414,-42.9245,13.0865,
17.583263,-0.0535,1.0214,-0.0579,0.0484,0.1202,0.0014,13.4414,-42.9245,13.0865,
17.584669,-0.0535,1.0214,-0.0579,0.0484,0.1202,0.0014,13.4414,-42.9245,13.0865,
17.598552,-0.0535,1.0214,-0.0579,0.0484,0.1202,0.0014,13.4603,-43.3472,12.7975,
17.602445,-0.0535,1.0214,-0.0579,0.0109,0.1246,0.0054,13.4603,-43.3472,12.7975,
17.621225,-0.0535,1.0214,-0.0579,0.0109,0.1246,0.0054,11.5946,-41.2631,12.7343,
17.642155,-0.0535,1.0214,-0.0579,0.0109,0.1246,0.0054,11.9537,-44.9666,12.2072,
17.645051,-0.0419,1.0207,-0.0540,0.0109,0.1246,0.0054,11.9537,-44.9666,12.2072,
17.646150,-0.0419,1.0207,-0.0540,0.0109,0.1246,0.0054,11.9537,-44.9666,12.2072,
17.664284,-0.0419,1.0207,-0.0540,0.0109,0.1246,0.0054,12.4910,-43.0160,12.9246,
17.667470,-0.0419,1.0207,-0.0540,-0.0133,0.1213,-0.0064,12.4910,-43.0160,12.9246,
17.684099,-0.0419,1.0207,-0.0540,-0.0133,0.1213,-0.0064,9.9665,-43.3139,12.8886,
17.702999,-0.0419,1.0207,-0.0540,-0.0133,0.1213,-0.0064,12.4748,-42.7310,12.9198,
17.705842,-0.0419,1.0207,-0.0540,-0.0133,0.1213,-0.0064,12.4748,-42.7310,12.9198,
17.707129,-0.0288,1.0209,-0.0190,-0.0133,0.1213,-0.0064,12.4748,-42.7310,12.9198,
17.721905,-0.0288,1.0209,-0.0190,0.0024,0.1056,-0.0230,12.4748,-42.7310,12.9198,
17.723345,-0.0288,1.0209,-0.0190,0.0024,0.1056,-0.0230,13.1417,-43.3310,12.7921,
17.742154,-0.0288,1.0209,-0.0190,0.0024,0.1056,-0.0230,12.4586,-42.4460,12.9150,
17.763807,-0.0288,1.0209,-0.0190,0.0024,0.1056,-0.0230,12.7853,-42.8753,12.0393,
17.768447,-0.0288,1.0209,-0.0190,0.0024,0.1056,-0.0230,12.7853,-42.8753,12.0393,
17.780688,-0.0288,1.0209,-0.0190,0.0024,0.1056,-0.0230,13.4252,-42.6395,13.0816,
17.785625,-0.0647,1.0301,-0.0280,0.0024,0.1056,-0.0230,13.4252,-42.6395,13.0816,
17.800358,-0.0647,1.0301,-0.0280,0.0024,0.1056,-0.0230,12.8015,-42.6191,13.8111,
17.805371,-0.0647,1.0301,-0.0280,-0.0053,0.0762,-0.0364,12.8015,-42.6191,13.8111,
17.818806,-0.0647,1.0301,-0.0280,-0.0053,0.0762,-0.0364,12.2966,-41.8943,14.5312,
17.821111,-0.0647,1.0301,-0.0280,-0.0053,0.0762,-0.0364,12.2966,-41.8943,14.5312,
17.842503,-0.0647,1.0301,-0.0280,-0.0053,0.0762,-0.0364,12.2048,-43.0286,14.6958,
17.845217,-0.0642,1.0331,-0.0478,-0.0053,0.0762,-0.0364,12.2048,-43.0286,14.6958,
17.863259,-0.0642,1.0331,-0.0478,0.0203,0.0562,-0.0226,12.2048,-43.0286,14.6958,
17.865963,-0.0642,1.0331,-0.0478,0.0203,0.0562,-0.0226,12.5045,-43.0280,13.6649,
17.883772,-0.0642,1.0331,-0.0478,0.0203,0.0562,-0.0226,10.9628,-43.8044,13.8003,
17.886251,-0.0642,1.0331,-0.0478,0.0203,0.0562,-0.0226,10.9628,-43.8044,13.8003,
17.903597,-0.0917,1.0318,-0.0462,0.0203,0.0562,-0.0226,10.9628,-43.8044,13.8003,
17.906003,-0.0917,1.0318,-0.0462,0.0203,0.0562,-0.0226,12.3668,-43.5803,13.0795,
17.921652,-0.0917,1.0318,-0.0462,0.0203,0.0562,-0.0226,12.3587,-43.8437,11.7519,
17.941990,-0.0917,1.0318,-0.0462,0.0203,0.0562,-0.0226,12.1103,-42.4034,11.2811,
17.948343,-0.0917,1.0318,-0.0462,0.0261,0.0574,0.0251,12.1103,-42.4034,11.2811,
17.951900,-0.0917,1.0318,-0.0462,0.0261,0.0574,0.0251,12.1103,-42.4034,11.2811,
17.961694,-0.0917,1.0318,-0.0462,0.0261,0.0574,0.0251,12.9311,-42.4655,12.6270,
17.980691,-0.0312,1.0199,-0.0506,0.0261,0.0574,0.0251,12.9311,-42.4655,12.6270,
17.986722,-0.0312,1.0199,-0.0506,0.0261,0.0574,0.0251,11.4731,-42.1004,12.1537,
17.996702,-0.0312,1.0199,-0.0506,-0.0232,0.0264,0.0006,11.4731,-42.1004,12.1537,
17.999985,-0.0312,1.0199,-0.0506,-0.0232,0.0264,0.0006,11.4731,-42.1004,12.1537,
18.002152,-0.0312,1.0199,-0.0506,-0.0232,0.0264,0.0006,13.0715,-44.7551,13.2576,
18.018637,-0.0312,1.0199,-0.0506,-0.0232,0.0264,0.0006,12.2588,-41.8607,12.4585,
18.038130,-0.0450,1.0218,-0.0402,-0.0232,0.0264,0.0006,12.2588,-41.8607,12.4585,
18.044335,-0.0450,1.0218,-0.0402,-0.0232,0.0264,0.0006,12.1238,-42.1448,12.9048,
18.058151,-0.0450,1.0218,-0.0402,-0.0232,0.0264,0.0006,12.1238,-42.1448,12.9048,
18.061860,-0.0450,1.0218,-0.0402,0.0093,0.0078,-0.0002,12.1238,-42.1448,12.9048,
18.065972,-0.0450,1.0218,-0.0402,0.0093,0.0078,-0.0002,13.4495,-40.2275,13.1916,
18.081036,-0.0450,1.0218,-0.0402,0.0093,0.0078,-0.0002,11.9618,-42.5402,11.4288,
18.101064,-0.0450,1.0218,-0.0402,0.0093,0.0078,-0.0002,12.0563,-43.5713,13.5183,
18.117785,-0.0621,1.0263,-0.0447,0.0093,0.0078,-0.0002,12.0563,-43.5713,13.5183,
18.121185,-0.0621,1.0263,-0.0447,0.0093,0.0078,-0.0002,12.0563,-43.5713,13.5183,
18.123516,-0.0621,1.0263,-0.0447,0.0093,0.0078,-0.0002,12.2993,-42.5732,12.4706,
18.137052,-0.0621,1.0263,-0.0447,-0.0237,0.0051,-0.0068,12.2993,-42.5732,12.4706,
18.142831,-0.0621,1.0263,-0.0447,-0.0237,0.0051,-0.0068,12.9257,-42.1901,13.2144,
18.160257,-0.0621,1.0263,-0.0447,-0.0237,0.0051,-0.0068,13.2875,-43.0565,12.9381,
18.178860,-0.0621,1.0263,-0.0447,-0.0237,0.0051,-0.0068,13.2875,-43.0565,12.9381,
18.183627,-0.0594,1.0265,-0.0441,-0.0237,0.0051,-0.0068,13.2875,-43.0565,12.9381,
18.186110,-0.0594,1.0265,-0.0441,-0.0237,0.0051,-0.0068,12.9689,-43.0403,12.9327,
18.193695,-0.0594,1.0265,-0.0441,-0.0049,0.0039,0.0034,12.9689,-43.0403,12.9327,
18.198096,-0.0594,1.0265,-0.0441,-0.0049,0.0039,0.0034,12.7286,-41.8778,12.0225,
18.218428,-0.0594,1.0265,-0.0441,-0.0049,0.0039,0.0034,11.2058,-43.2122,11.4273,
18.232819,-0.0552,1.0255,-0.0437,-0.0049,0.0039,0.0034,11.2058,-43.2122,11.4273,
18.234592,-0.0552,1.0255,-0.0437,-0.0049,0.0039,0.0034,11.2058,-43.2122,11.4273,
18.237720,-0.0552,1.0255,-0.0437,-0.0049,0.0039,0.0034,12.4721,-42.9992,11.8883,
18.252410,-0.0552,1.0255,-0.0437,0.0397,-0.0083,-0.0182,12.4721,-42.9992,11.8883,
18.257657,-0.0552,1.0255,-0.0437,0.0397,-0.0083,-0.0182,12.2021,-43.4321,13.2225,
18.277275,-0.0552,1.0255,-0.0437,0.0397,-0.0083,-0.0182,11.0573,-42.9431,12.9003,
18.294475,-0.0552,1.0255,-0.0437,0.0397,-0.0083,-0.0182,11.0573,-42.9431,12.9003,
18.297354,-0.0552,1.0255,-0.0437,0.0397,-0.0083,-0.0182,12.1562,-42.7148,12.9144,
18.311919,-0.0665,1.0230,-0.0662,0.0397,-0.0083,-0.0182,12.1562,-42.7148,12.9144,
18.317807,-0.0665,1.0230,-0.0662,0.0397,-0.0083,-0.0182,12.3074,-42.3098,13.7982,
18.332895,-0.0665,1.0230,-0.0662,0.0136,0.0001,0.0063,12.3074,-42.3098,13.7982,
